epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1115,3956.12,1.38084,0.91268,0.82604,0.79525,0.64751,0.73482,0.51592,1.2806,1.0923,0.78754,0.00998897,0.00998897,0.00998897
1116,3958.68,1.30545,0.84854,0.81884,0.77963,0.66674,0.75112,0.48171,1.38135,1.14002,0.78457,0.00998896,0.00998896,0.00998896
1117,3961.21,1.37733,0.96197,0.83305,0.77963,0.66674,0.75112,0.48171,1.38135,1.14002,0.78457,0.00998895,0.00998895,0.00998895
1118,3963.83,1.49377,0.95675,0.82399,0.77963,0.66674,0.75112,0.48171,1.38135,1.14002,0.78457,0.00998894,0.00998894,0.00998894
1119,3966.13,1.23562,0.83231,0.82808,0.77963,0.66674,0.75112,0.48171,1.38135,1.14002,0.78457,0.00998893,0.00998893,0.00998893
1120,3968.4,1.26609,0.83136,0.83087,0.77993,0.6386,0.73228,0.53527,1.16457,1.09325,0.78537,0.00998892,0.00998892,0.00998892
1121,3970.88,1.3486,0.92775,0.82499,0.77993,0.6386,0.73228,0.53527,1.16457,1.09325,0.78537,0.00998891,0.00998891,0.00998891
1122,3973.41,1.2869,0.8684,0.82108,0.77993,0.6386,0.73228,0.53527,1.16457,1.09325,0.78537,0.0099889,0.0099889,0.0099889
1123,3975.92,1.50732,0.958,0.81192,0.77993,0.6386,0.73228,0.53527,1.16457,1.09325,0.78537,0.00998889,0.00998889,0.00998889
1124,3978.39,1.33232,0.88701,0.84057,0.77849,0.67174,0.74115,0.46216,1.46262,1.16042,0.79595,0.00998888,0.00998888,0.00998888
1125,3981.16,1.42268,0.92455,0.82557,0.77849,0.67174,0.74115,0.46216,1.46262,1.16042,0.79595,0.00998887,0.00998887,0.00998887
1126,3983.66,1.31668,0.86383,0.83828,0.77849,0.67174,0.74115,0.46216,1.46262,1.16042,0.79595,0.00998886,0.00998886,0.00998886
1127,3985.96,1.38346,0.84939,0.86045,0.77849,0.67174,0.74115,0.46216,1.46262,1.16042,0.79595,0.00998885,0.00998885,0.00998885
1128,3988.35,1.44503,0.8998,0.82685,0.78377,0.64717,0.74107,0.54513,1.09866,1.09728,0.77729,0.00998884,0.00998884,0.00998884
1129,3990.87,1.37284,0.92639,0.82098,0.78377,0.64717,0.74107,0.54513,1.09866,1.09728,0.77729,0.00998883,0.00998883,0.00998883
1130,3993.41,1.53307,0.94898,0.82933,0.78377,0.64717,0.74107,0.54513,1.09866,1.09728,0.77729,0.00998882,0.00998882,0.00998882
1131,3996.36,1.38514,0.93238,0.81038,0.78377,0.64717,0.74107,0.54513,1.09866,1.09728,0.77729,0.00998881,0.00998881,0.00998881
1132,3999.04,1.25967,0.86078,0.8304,0.73106,0.6645,0.72019,0.46212,1.42121,1.14187,0.79538,0.0099888,0.0099888,0.0099888
1133,4001.6,1.35702,0.86547,0.82679,0.73106,0.6645,0.72019,0.46212,1.42121,1.14187,0.79538,0.00998879,0.00998879,0.00998879
1134,4003.9,1.52283,0.92556,0.84167,0.73106,0.6645,0.72019,0.46212,1.42121,1.14187,0.79538,0.00998878,0.00998878,0.00998878
1135,4006.47,1.47275,0.91557,0.86389,0.73106,0.6645,0.72019,0.46212,1.42121,1.14187,0.79538,0.00998877,0.00998877,0.00998877
1136,4009.11,1.54017,0.92949,0.83972,0.80151,0.64595,0.7441,0.53087,1.15326,1.04808,0.77396,0.00998876,0.00998876,0.00998876
1137,4011.38,1.22805,0.82055,0.81354,0.80151,0.64595,0.7441,0.53087,1.15326,1.04808,0.77396,0.00998875,0.00998875,0.00998875
1138,4013.82,1.29358,0.88023,0.82504,0.80151,0.64595,0.7441,0.53087,1.15326,1.04808,0.77396,0.00998874,0.00998874,0.00998874
1139,4016.37,1.25167,0.81624,0.81606,0.80151,0.64595,0.7441,0.53087,1.15326,1.04808,0.77396,0.00998873,0.00998873,0.00998873
1140,4018.79,1.29129,0.87166,0.82759,0.72657,0.65647,0.7364,0.46268,1.41676,1.12132,0.79475,0.00998872,0.00998872,0.00998872
1141,4021.51,1.38508,0.87827,0.83278,0.72657,0.65647,0.7364,0.46268,1.41676,1.12132,0.79475,0.00998871,0.00998871,0.00998871
1142,4024.1,1.39759,0.88348,0.81933,0.72657,0.65647,0.7364,0.46268,1.41676,1.12132,0.79475,0.0099887,0.0099887,0.0099887
1143,4026.87,1.35482,0.929,0.81132,0.72657,0.65647,0.7364,0.46268,1.41676,1.12132,0.79475,0.00998869,0.00998869,0.00998869
1144,4029.22,1.3084,0.88028,0.81488,0.79054,0.65696,0.73488,0.54195,1.11077,1.10257,0.7713,0.00998868,0.00998868,0.00998868
1145,4031.61,1.33917,0.84717,0.81493,0.79054,0.65696,0.73488,0.54195,1.11077,1.10257,0.7713,0.00998867,0.00998867,0.00998867
1146,4034.22,1.45634,0.87421,0.81415,0.79054,0.65696,0.73488,0.54195,1.11077,1.10257,0.7713,0.00998866,0.00998866,0.00998866
1147,4036.85,1.36997,0.89665,0.82106,0.79054,0.65696,0.73488,0.54195,1.11077,1.10257,0.7713,0.00998865,0.00998865,0.00998865
1148,4039.26,1.35056,0.88264,0.80383,0.76084,0.67519,0.75042,0.4852,1.34719,1.13228,0.78559,0.00998864,0.00998864,0.00998864
1149,4041.65,1.3258,0.87649,0.82535,0.76084,0.67519,0.75042,0.4852,1.34719,1.13228,0.78559,0.00998863,0.00998863,0.00998863
1150,4044.2,1.3416,0.91596,0.82022,0.76084,0.67519,0.75042,0.4852,1.34719,1.13228,0.78559,0.00998862,0.00998862,0.00998862
1151,4046.77,1.33141,0.87387,0.8228,0.76084,0.67519,0.75042,0.4852,1.34719,1.13228,0.78559,0.00998862,0.00998862,0.00998862
1152,4049.14,1.29445,0.87509,0.82306,0.73119,0.64979,0.73652,0.52606,1.13819,1.07443,0.7713,0.00998861,0.00998861,0.00998861
1153,4051.66,1.72436,0.99488,0.81509,0.73119,0.64979,0.73652,0.52606,1.13819,1.07443,0.7713,0.0099886,0.0099886,0.0099886
1154,4054.19,1.34395,0.91364,0.82529,0.73119,0.64979,0.73652,0.52606,1.13819,1.07443,0.7713,0.00998859,0.00998859,0.00998859
1155,4056.73,1.5658,0.94715,0.80365,0.73119,0.64979,0.73652,0.52606,1.13819,1.07443,0.7713,0.00998858,0.00998858,0.00998858
1156,4059.49,1.59747,1.00798,0.81315,0.79551,0.64113,0.73982,0.47901,1.35214,1.05928,0.7856,0.00998857,0.00998857,0.00998857
1157,4061.81,1.34077,0.90324,0.82844,0.79551,0.64113,0.73982,0.47901,1.35214,1.05928,0.7856,0.00998856,0.00998856,0.00998856
1158,4064.46,1.39416,0.90319,0.81486,0.79551,0.64113,0.73982,0.47901,1.35214,1.05928,0.7856,0.00998855,0.00998855,0.00998855
1159,4067.02,1.28892,0.86327,0.83699,0.79551,0.64113,0.73982,0.47901,1.35214,1.05928,0.7856,0.00998854,0.00998854,0.00998854
1160,4069.53,1.38413,0.86529,0.856,0.78654,0.67935,0.75693,0.53905,1.10919,1.01985,0.77193,0.00998853,0.00998853,0.00998853
1161,4072.2,1.50681,0.91731,0.80948,0.78654,0.67935,0.75693,0.53905,1.10919,1.01985,0.77193,0.00998852,0.00998852,0.00998852
1162,4074.81,1.3115,0.8385,0.80663,0.78654,0.67935,0.75693,0.53905,1.10919,1.01985,0.77193,0.00998851,0.00998851,0.00998851
1163,4077.52,1.23577,0.86358,0.8278,0.78654,0.67935,0.75693,0.53905,1.10919,1.01985,0.77193,0.0099885,0.0099885,0.0099885
1164,4080.1,1.2007,0.79434,0.81187,0.75702,0.67068,0.75472,0.48393,1.40151,1.09889,0.78384,0.00998849,0.00998849,0.00998849
1165,4082.49,1.31289,0.89872,0.80637,0.75702,0.67068,0.75472,0.48393,1.40151,1.09889,0.78384,0.00998848,0.00998848,0.00998848
1166,4085.03,1.34632,0.88824,0.81514,0.75702,0.67068,0.75472,0.48393,1.40151,1.09889,0.78384,0.00998847,0.00998847,0.00998847
1167,4087.42,1.39207,0.88192,0.82043,0.75702,0.67068,0.75472,0.48393,1.40151,1.09889,0.78384,0.00998846,0.00998846,0.00998846
1168,4090.01,1.42874,0.87798,0.81875,0.72022,0.70869,0.76352,0.55365,1.08395,1.02752,0.77341,0.00998845,0.00998845,0.00998845
1169,4092.66,1.5906,0.95849,0.81926,0.72022,0.70869,0.76352,0.55365,1.08395,1.02752,0.77341,0.00998844,0.00998844,0.00998844
1170,4095.09,1.14337,0.78206,0.8152,0.72022,0.70869,0.76352,0.55365,1.08395,1.02752,0.77341,0.00998843,0.00998843,0.00998843
1171,4097.86,1.30994,0.84897,0.82073,0.72022,0.70869,0.76352,0.55365,1.08395,1.02752,0.77341,0.00998842,0.00998842,0.00998842
1172,4100.77,1.49832,0.95578,0.80453,0.70392,0.69037,0.75256,0.46634,1.3854,1.11855,0.78416,0.00998841,0.00998841,0.00998841
1173,4103.31,1.39939,0.91697,0.81342,0.70392,0.69037,0.75256,0.46634,1.3854,1.11855,0.78416,0.0099884,0.0099884,0.0099884
1174,4105.88,1.38165,0.91868,0.81954,0.70392,0.69037,0.75256,0.46634,1.3854,1.11855,0.78416,0.00998839,0.00998839,0.00998839
1175,4108.48,1.40471,0.85525,0.82857,0.70392,0.69037,0.75256,0.46634,1.3854,1.11855,0.78416,0.00998838,0.00998838,0.00998838
1176,4111.01,1.50557,0.90562,0.84041,0.7151,0.6941,0.7625,0.54593,1.10904,1.06629,0.77393,0.00998837,0.00998837,0.00998837
1177,4113.38,1.2178,0.83151,0.82066,0.7151,0.6941,0.7625,0.54593,1.10904,1.06629,0.77393,0.00998836,0.00998836,0.00998836
1178,4116.06,1.22447,0.87841,0.81718,0.7151,0.6941,0.7625,0.54593,1.10904,1.06629,0.77393,0.00998835,0.00998835,0.00998835
1179,4118.45,1.24478,0.83432,0.81385,0.7151,0.6941,0.7625,0.54593,1.10904,1.06629,0.77393,0.00998834,0.00998834,0.00998834
1180,4120.87,1.10945,0.80542,0.82373,0.74331,0.66533,0.76502,0.48955,1.34013,1.09025,0.78263,0.00998833,0.00998833,0.00998833
1181,4123.4,1.42979,0.89677,0.82365,0.74331,0.66533,0.76502,0.48955,1.34013,1.09025,0.78263,0.00998832,0.00998832,0.00998832
1182,4125.92,1.4059,0.92963,0.81724,0.74331,0.66533,0.76502,0.48955,1.34013,1.09025,0.78263,0.00998831,0.00998831,0.00998831
1183,4128.47,1.43126,0.89792,0.82147,0.74331,0.66533,0.76502,0.48955,1.34013,1.09025,0.78263,0.0099883,0.0099883,0.0099883
1184,4131.03,1.4077,0.87956,0.83114,0.71783,0.68982,0.76046,0.52713,1.19757,1.08669,0.78167,0.00998829,0.00998829,0.00998829
1185,4133.53,1.25542,0.821,0.83057,0.71783,0.68982,0.76046,0.52713,1.19757,1.08669,0.78167,0.00998828,0.00998828,0.00998828
1186,4135.86,1.12137,0.77364,0.82668,0.71783,0.68982,0.76046,0.52713,1.19757,1.08669,0.78167,0.00998827,0.00998827,0.00998827
1187,4138.52,1.33664,0.84656,0.82598,0.71783,0.68982,0.76046,0.52713,1.19757,1.08669,0.78167,0.00998826,0.00998826,0.00998826
1188,4141.15,1.15541,0.81489,0.82567,0.78057,0.63785,0.75078,0.48496,1.32206,1.10064,0.78637,0.00998825,0.00998825,0.00998825
1189,4143.73,1.49899,0.95147,0.81523,0.78057,0.63785,0.75078,0.48496,1.32206,1.10064,0.78637,0.00998824,0.00998824,0.00998824
1190,4146.38,1.41521,0.92641,0.81977,0.78057,0.63785,0.75078,0.48496,1.32206,1.10064,0.78637,0.00998823,0.00998823,0.00998823
1191,4148.75,1.29507,0.80816,0.84297,0.78057,0.63785,0.75078,0.48496,1.32206,1.10064,0.78637,0.00998822,0.00998822,0.00998822
1192,4151.51,1.42383,0.92298,0.85352,0.69715,0.66935,0.75655,0.5259,1.182,1.10116,0.78734,0.00998821,0.00998821,0.00998821
1193,4153.96,1.26974,0.82984,0.8278,0.69715,0.66935,0.75655,0.5259,1.182,1.10116,0.78734,0.0099882,0.0099882,0.0099882
1194,4156.45,1.1692,0.77705,0.82595,0.69715,0.66935,0.75655,0.5259,1.182,1.10116,0.78734,0.00998819,0.00998819,0.00998819
1195,4158.99,1.42313,0.91815,0.82428,0.69715,0.66935,0.75655,0.5259,1.182,1.10116,0.78734,0.00998818,0.00998818,0.00998818
1196,4161.68,1.284,0.85712,0.82107,0.74724,0.6495,0.75231,0.49251,1.32516,1.06163,0.78048,0.00998817,0.00998817,0.00998817
1197,4164.18,1.68485,1.04333,0.81459,0.74724,0.6495,0.75231,0.49251,1.32516,1.06163,0.78048,0.00998816,0.00998816,0.00998816
1198,4166.78,1.47017,0.87951,0.84126,0.74724,0.6495,0.75231,0.49251,1.32516,1.06163,0.78048,0.00998815,0.00998815,0.00998815
1199,4169.12,1.52083,0.95392,0.80978,0.74724,0.6495,0.75231,0.49251,1.32516,1.06163,0.78048,0.00998814,0.00998814,0.00998814
1200,4171.61,1.47758,0.8984,0.81164,0.70619,0.72832,0.76828,0.56096,1.1238,1.01315,0.77829,0.00998813,0.00998813,0.00998813
1201,4174.07,1.31146,0.85453,0.82493,0.70619,0.72832,0.76828,0.56096,1.1238,1.01315,0.77829,0.00998812,0.00998812,0.00998812
1202,4176.51,1.1938,0.82231,0.83457,0.70619,0.72832,0.76828,0.56096,1.1238,1.01315,0.77829,0.00998811,0.00998811,0.00998811
1203,4179.05,1.23087,0.81197,0.83925,0.70619,0.72832,0.76828,0.56096,1.1238,1.01315,0.77829,0.0099881,0.0099881,0.0099881
1204,4181.71,1.33751,0.85007,0.81336,0.69808,0.69813,0.77273,0.51655,1.28905,1.04793,0.77681,0.00998809,0.00998809,0.00998809
1205,4184.28,1.30697,0.83489,0.81841,0.69808,0.69813,0.77273,0.51655,1.28905,1.04793,0.77681,0.00998808,0.00998808,0.00998808
1206,4186.86,1.45085,0.88088,0.82203,0.69808,0.69813,0.77273,0.51655,1.28905,1.04793,0.77681,0.00998807,0.00998807,0.00998807
1207,4189.47,1.37437,0.88054,0.83505,0.69808,0.69813,0.77273,0.51655,1.28905,1.04793,0.77681,0.00998806,0.00998806,0.00998806
1208,4191.98,1.40652,0.85921,0.82988,0.71888,0.7081,0.75626,0.54117,1.16503,1.06598,0.78181,0.00998805,0.00998805,0.00998805
1209,4194.61,1.38667,0.8883,0.82538,0.71888,0.7081,0.75626,0.54117,1.16503,1.06598,0.78181,0.00998804,0.00998804,0.00998804
1210,4197.02,1.3462,0.88548,0.81838,0.71888,0.7081,0.75626,0.54117,1.16503,1.06598,0.78181,0.00998803,0.00998803,0.00998803
1211,4199.39,1.29525,0.83254,0.84437,0.71888,0.7081,0.75626,0.54117,1.16503,1.06598,0.78181,0.00998802,0.00998802,0.00998802
1212,4202.06,1.2121,0.79884,0.83185,0.711,0.71046,0.7656,0.52152,1.25838,1.12493,0.78044,0.00998801,0.00998801,0.00998801
1213,4204.54,1.34377,0.8605,0.81247,0.711,0.71046,0.7656,0.52152,1.25838,1.12493,0.78044,0.009988,0.009988,0.009988
1214,4207.05,1.28066,0.80605,0.82367,0.711,0.71046,0.7656,0.52152,1.25838,1.12493,0.78044,0.00998799,0.00998799,0.00998799
1215,4209.74,1.44173,0.91104,0.81818,0.711,0.71046,0.7656,0.52152,1.25838,1.12493,0.78044,0.00998798,0.00998798,0.00998798
1216,4212.18,1.34261,0.86769,0.82482,0.73222,0.71254,0.76499,0.55889,1.14743,1.05879,0.78095,0.00998797,0.00998797,0.00998797
1217,4214.76,1.42206,0.95152,0.8261,0.73222,0.71254,0.76499,0.55889,1.14743,1.05879,0.78095,0.00998796,0.00998796,0.00998796
1218,4217.29,1.28402,0.82096,0.83142,0.73222,0.71254,0.76499,0.55889,1.14743,1.05879,0.78095,0.00998795,0.00998795,0.00998795
1219,4219.7,1.33316,0.82962,0.82846,0.73222,0.71254,0.76499,0.55889,1.14743,1.05879,0.78095,0.00998794,0.00998794,0.00998794
1220,4222.11,1.22927,0.77232,0.8156,0.80467,0.65938,0.77657,0.54841,1.17051,1.05673,0.77433,0.00998793,0.00998793,0.00998793
1221,4224.81,1.22688,0.7975,0.8198,0.80467,0.65938,0.77657,0.54841,1.17051,1.05673,0.77433,0.00998792,0.00998792,0.00998792
1222,4227.11,1.27817,0.79679,0.82319,0.80467,0.65938,0.77657,0.54841,1.17051,1.05673,0.77433,0.00998791,0.00998791,0.00998791
1223,4229.63,1.41013,0.87942,0.82397,0.80467,0.65938,0.77657,0.54841,1.17051,1.05673,0.77433,0.0099879,0.0099879,0.0099879
1224,4232.14,1.24127,0.81413,0.8258,0.7407,0.6978,0.75706,0.53715,1.19343,1.07624,0.78068,0.00998789,0.00998789,0.00998789
1225,4234.8,1.30785,0.85405,0.82532,0.7407,0.6978,0.75706,0.53715,1.19343,1.07624,0.78068,0.00998788,0.00998788,0.00998788
1226,4237.3,1.23076,0.82252,0.82577,0.7407,0.6978,0.75706,0.53715,1.19343,1.07624,0.78068,0.00998787,0.00998787,0.00998787
1227,4239.91,1.3048,0.87692,0.82001,0.7407,0.6978,0.75706,0.53715,1.19343,1.07624,0.78068,0.00998786,0.00998786,0.00998786
1228,4242.39,1.30282,0.85232,0.8159,0.80783,0.68532,0.77237,0.53316,1.19857,1.11863,0.77608,0.00998785,0.00998785,0.00998785
1229,4245.03,1.32276,0.85404,0.82527,0.80783,0.68532,0.77237,0.53316,1.19857,1.11863,0.77608,0.00998784,0.00998784,0.00998784
1230,4247.56,1.32373,0.88495,0.82195,0.80783,0.68532,0.77237,0.53316,1.19857,1.11863,0.77608,0.00998783,0.00998783,0.00998783
1231,4250.07,1.41182,0.88794,0.81207,0.80783,0.68532,0.77237,0.53316,1.19857,1.11863,0.77608,0.00998782,0.00998782,0.00998782
1232,4252.67,1.23848,0.79901,0.8245,0.7407,0.70075,0.75023,0.54139,1.15558,1.04458,0.78278,0.00998781,0.00998781,0.00998781
1233,4255.54,1.21587,0.83129,0.83314,0.7407,0.70075,0.75023,0.54139,1.15558,1.04458,0.78278,0.0099878,0.0099878,0.0099878
1234,4258.23,1.32761,0.87095,0.8223,0.7407,0.70075,0.75023,0.54139,1.15558,1.04458,0.78278,0.00998779,0.00998779,0.00998779
1235,4260.61,1.26734,0.83332,0.82422,0.7407,0.70075,0.75023,0.54139,1.15558,1.04458,0.78278,0.00998778,0.00998778,0.00998778
1236,4262.92,1.19683,0.78017,0.8275,0.80012,0.67394,0.76972,0.53001,1.22431,1.07613,0.77653,0.00998777,0.00998777,0.00998777
1237,4265.53,1.43917,0.91612,0.8262,0.80012,0.67394,0.76972,0.53001,1.22431,1.07613,0.77653,0.00998776,0.00998776,0.00998776
1238,4268,1.28388,0.84498,0.82384,0.80012,0.67394,0.76972,0.53001,1.22431,1.07613,0.77653,0.00998775,0.00998775,0.00998775
1239,4270.6,1.39613,0.85779,0.83012,0.80012,0.67394,0.76972,0.53001,1.22431,1.07613,0.77653,0.00998774,0.00998774,0.00998774
1240,4273.06,1.4082,0.87149,0.81189,0.80621,0.66088,0.74554,0.50443,1.24375,1.08344,0.79047,0.00998773,0.00998773,0.00998773
1241,4275.65,1.27579,0.82282,0.82282,0.80621,0.66088,0.74554,0.50443,1.24375,1.08344,0.79047,0.00998772,0.00998772,0.00998772
1242,4278.1,1.3935,0.89631,0.83722,0.80621,0.66088,0.74554,0.50443,1.24375,1.08344,0.79047,0.00998771,0.00998771,0.00998771
1243,4280.5,1.32539,0.82896,0.82786,0.80621,0.66088,0.74554,0.50443,1.24375,1.08344,0.79047,0.0099877,0.0099877,0.0099877
1244,4282.9,1.23291,0.80175,0.82479,0.82871,0.62998,0.75535,0.52535,1.19386,1.08602,0.77735,0.00998769,0.00998769,0.00998769
1245,4285.51,1.2187,0.77701,0.83017,0.82871,0.62998,0.75535,0.52535,1.19386,1.08602,0.77735,0.00998768,0.00998768,0.00998768
1246,4288.13,1.30265,0.86046,0.82372,0.82871,0.62998,0.75535,0.52535,1.19386,1.08602,0.77735,0.00998767,0.00998767,0.00998767
1247,4290.49,1.38824,0.87766,0.82502,0.82871,0.62998,0.75535,0.52535,1.19386,1.08602,0.77735,0.00998766,0.00998766,0.00998766
1248,4293.12,1.3346,0.87029,0.82837,0.78204,0.67141,0.7445,0.51307,1.2405,1.1258,0.79052,0.00998765,0.00998765,0.00998765
1249,4295.45,1.25449,0.7982,0.81917,0.78204,0.67141,0.7445,0.51307,1.2405,1.1258,0.79052,0.00998764,0.00998764,0.00998764
1250,4297.79,1.27476,0.84852,0.82446,0.78204,0.67141,0.7445,0.51307,1.2405,1.1258,0.79052,0.00998763,0.00998763,0.00998763
1251,4300.35,1.25706,0.82269,0.82707,0.78204,0.67141,0.7445,0.51307,1.2405,1.1258,0.79052,0.00998762,0.00998762,0.00998762
1252,4302.86,1.29152,0.82955,0.82093,0.79335,0.68735,0.77582,0.54698,1.14798,1.10176,0.77456,0.00998762,0.00998762,0.00998762
1253,4305.43,1.21357,0.82734,0.81793,0.79335,0.68735,0.77582,0.54698,1.14798,1.10176,0.77456,0.00998761,0.00998761,0.00998761
1254,4307.89,1.39105,0.84822,0.82089,0.79335,0.68735,0.77582,0.54698,1.14798,1.10176,0.77456,0.0099876,0.0099876,0.0099876
1255,4310.45,1.44563,0.90703,0.82694,0.79335,0.68735,0.77582,0.54698,1.14798,1.10176,0.77456,0.00998759,0.00998759,0.00998759
1256,4312.93,1.32533,0.85182,0.83517,0.7906,0.687,0.77229,0.53203,1.23532,1.1103,0.78608,0.00998758,0.00998758,0.00998758
1257,4315.44,1.37443,0.85883,0.82488,0.7906,0.687,0.77229,0.53203,1.23532,1.1103,0.78608,0.00998757,0.00998757,0.00998757
1258,4317.97,1.28834,0.8312,0.82463,0.7906,0.687,0.77229,0.53203,1.23532,1.1103,0.78608,0.00998756,0.00998756,0.00998756
1259,4320.38,1.32616,0.86696,0.82478,0.7906,0.687,0.77229,0.53203,1.23532,1.1103,0.78608,0.00998755,0.00998755,0.00998755
1260,4323.05,1.32023,0.85997,0.80712,0.76378,0.68847,0.76264,0.52807,1.21234,1.15081,0.77822,0.00998754,0.00998754,0.00998754
1261,4325.36,1.39211,0.87494,0.81316,0.76378,0.68847,0.76264,0.52807,1.21234,1.15081,0.77822,0.00998753,0.00998753,0.00998753
1262,4327.77,1.15177,0.74897,0.84146,0.76378,0.68847,0.76264,0.52807,1.21234,1.15081,0.77822,0.00998752,0.00998752,0.00998752
1263,4330.51,1.27041,0.79403,0.81269,0.76378,0.68847,0.76264,0.52807,1.21234,1.15081,0.77822,0.00998751,0.00998751,0.00998751
1264,4333.08,1.69604,1.02696,0.80801,0.79864,0.67276,0.75945,0.53528,1.18626,1.12179,0.78493,0.0099875,0.0099875,0.0099875
1265,4335.7,1.40214,0.88167,0.82367,0.79864,0.67276,0.75945,0.53528,1.18626,1.12179,0.78493,0.00998749,0.00998749,0.00998749
1266,4338.27,1.45579,0.9283,0.82532,0.79864,0.67276,0.75945,0.53528,1.18626,1.12179,0.78493,0.00998748,0.00998748,0.00998748
1267,4340.84,1.33745,0.83162,0.82265,0.79864,0.67276,0.75945,0.53528,1.18626,1.12179,0.78493,0.00998747,0.00998747,0.00998747
1268,4343.48,1.21522,0.79772,0.82771,0.8608,0.60813,0.76326,0.51303,1.27191,1.15544,0.77924,0.00998746,0.00998746,0.00998746
1269,4345.86,1.32271,0.82879,0.81758,0.8608,0.60813,0.76326,0.51303,1.27191,1.15544,0.77924,0.00998745,0.00998745,0.00998745
1270,4348.26,1.27803,0.85805,0.83373,0.8608,0.60813,0.76326,0.51303,1.27191,1.15544,0.77924,0.00998744,0.00998744,0.00998744
1271,4351.01,1.40599,0.89833,0.8114,0.8608,0.60813,0.76326,0.51303,1.27191,1.15544,0.77924,0.00998743,0.00998743,0.00998743
1272,4353.39,1.30021,0.83762,0.82055,0.74435,0.69247,0.74493,0.52851,1.1875,1.17974,0.77956,0.00998742,0.00998742,0.00998742
1273,4355.8,1.49624,0.94738,0.80395,0.74435,0.69247,0.74493,0.52851,1.1875,1.17974,0.77956,0.00998741,0.00998741,0.00998741
1274,4358.39,1.39146,0.92554,0.82458,0.74435,0.69247,0.74493,0.52851,1.1875,1.17974,0.77956,0.0099874,0.0099874,0.0099874
1275,4360.79,1.23099,0.79266,0.80814,0.74435,0.69247,0.74493,0.52851,1.1875,1.17974,0.77956,0.00998739,0.00998739,0.00998739
1276,4363.4,1.2762,0.8347,0.82621,0.72921,0.64931,0.72063,0.48548,1.30647,1.19225,0.78337,0.00998738,0.00998738,0.00998738
1277,4365.85,1.25121,0.82598,0.81975,0.72921,0.64931,0.72063,0.48548,1.30647,1.19225,0.78337,0.00998737,0.00998737,0.00998737
1278,4368.78,1.28314,0.77188,0.81927,0.72921,0.64931,0.72063,0.48548,1.30647,1.19225,0.78337,0.00998736,0.00998736,0.00998736
1279,4371.51,1.32642,0.82009,0.8215,0.72921,0.64931,0.72063,0.48548,1.30647,1.19225,0.78337,0.00998735,0.00998735,0.00998735
1280,4374.21,1.38509,0.86238,0.80736,0.717,0.67634,0.74188,0.51566,1.23006,1.15914,0.78478,0.00998734,0.00998734,0.00998734
1281,4376.58,1.29387,0.82898,0.81527,0.717,0.67634,0.74188,0.51566,1.23006,1.15914,0.78478,0.00998733,0.00998733,0.00998733
1282,4379.35,1.28889,0.80744,0.82121,0.717,0.67634,0.74188,0.51566,1.23006,1.15914,0.78478,0.00998732,0.00998732,0.00998732
1283,4381.7,1.34754,0.82736,0.83597,0.717,0.67634,0.74188,0.51566,1.23006,1.15914,0.78478,0.00998731,0.00998731,0.00998731
1284,4384.68,1.33947,0.85454,0.82427,0.71166,0.68038,0.75205,0.49866,1.27609,1.21697,0.78452,0.0099873,0.0099873,0.0099873
1285,4387.1,1.25742,0.79291,0.82828,0.71166,0.68038,0.75205,0.49866,1.27609,1.21697,0.78452,0.00998729,0.00998729,0.00998729
1286,4389.56,1.27965,0.83025,0.82202,0.71166,0.68038,0.75205,0.49866,1.27609,1.21697,0.78452,0.00998728,0.00998728,0.00998728
1287,4392.15,1.42014,0.89982,0.82552,0.71166,0.68038,0.75205,0.49866,1.27609,1.21697,0.78452,0.00998727,0.00998727,0.00998727
1288,4394.64,1.33404,0.85907,0.82901,0.72918,0.66562,0.7505,0.53655,1.15313,1.12808,0.78376,0.00998726,0.00998726,0.00998726
1289,4397.21,1.20468,0.76373,0.82196,0.72918,0.66562,0.7505,0.53655,1.15313,1.12808,0.78376,0.00998725,0.00998725,0.00998725
1290,4399.49,1.2716,0.82128,0.82927,0.72918,0.66562,0.7505,0.53655,1.15313,1.12808,0.78376,0.00998724,0.00998724,0.00998724
1291,4401.94,1.3659,0.84261,0.81825,0.72918,0.66562,0.7505,0.53655,1.15313,1.12808,0.78376,0.00998723,0.00998723,0.00998723
1292,4404.56,1.42573,0.88771,0.82163,0.82006,0.62921,0.74925,0.53167,1.21343,1.12665,0.78398,0.00998722,0.00998722,0.00998722
1293,4407.41,1.26852,0.86668,0.82675,0.82006,0.62921,0.74925,0.53167,1.21343,1.12665,0.78398,0.00998721,0.00998721,0.00998721
1294,4410.08,1.23699,0.77405,0.83203,0.82006,0.62921,0.74925,0.53167,1.21343,1.12665,0.78398,0.0099872,0.0099872,0.0099872
1295,4412.41,1.28757,0.84344,0.82085,0.82006,0.62921,0.74925,0.53167,1.21343,1.12665,0.78398,0.00998719,0.00998719,0.00998719
1296,4414.73,1.15485,0.72988,0.83527,0.7129,0.69885,0.7528,0.54528,1.11594,1.11879,0.78223,0.00998718,0.00998718,0.00998718
1297,4417.32,1.36154,0.87324,0.81079,0.7129,0.69885,0.7528,0.54528,1.11594,1.11879,0.78223,0.00998717,0.00998717,0.00998717
